name,records,year,description,sector,method,sensitivity
Embassy Cables,"251,000",2010,"Nov 2010. ""Hillary Clinton and several thousand diplomats around the world are going to have a heart attack when they wake up one morning and find an entire repository of classified foreign policy is available, in searchable format, to the public ... Everywhere there's a US post, there's a diplomatic scandal that will be revealed ... It's beautiful, and horrifying"" - So wrote Bradley Manning, the 22-year-old former intelligence analyst, suspected of being behind the leak of more than 250,000 dispatches from US embassies around the world.",government,inside job,5
US Federal Reserve Bank of Cleveland,"400,000",2010,"Nov 2010. A Malaysian man has been charged with hacking into major U.S. corporations, including the U.S. Federal Reserve Bank of Cleveland and FedComp after U.S. Secret Service investigators found more than ""400,000 stolen credit and debit card account numbers allegedly obtained by hacking into various computer systems of other financial institutions""",financial,hacked,3
Classified Iraq War documents,"392,000",2010,"Oct 2010. In the biggest document dump in Wikileaks' short history and possibly the biggest breach of classified data ever, the whistle-blower organization has posted 391,832 classified Iraq War documents on its website.",government,inside job,2
Puerto Rico Department of Health,"515,000",2010,"Sep 2010. Double whammy. Two separate breaches. On September 3rd, 2010 data on 115,000 people was stolen from unauthorized access of an electronic device, on the 21st they reported an additional 400,000 records were hacked. ",healthcare,hacked,4
Heartland,"130,000,000",2009,"Jan 2009. The biggest credit card scam in history, Heartland eventually paid more than $110 million to Visa, MasterCard, American Express and other card associations to settle claims related to the breach. A hacker was sentenced to 20 years in prison for his role in this & other cases.",financial,hacked,3
US National Guard,"131,000",2009,"Dec 2009. About 131,000 former and current Army Guard members potentially affected  when a personal laptop owned by an Army Guard contractor was stolen. Database incuded names, Social Security Numbers, incentive payment amounts and payment dates.",military,lost device ,2
RockYou!,"32,000,000",2009,"Dec 2009. The site did not allow users to use special characters or punctuation in their passwords and e-mailed user passwords in plain text. Hackers took advantage of these security lapses, using simple techniques to gain access to 32 million user accounts.","web, gaming",hacked,1
CheckFree Corporation,"5,000,000",2009,Jan 2009. Customers who went to CheckFree's Web sites between 12:35 a.m. and 10:10 a.m. on the day of the attack were redirected to a Ukrainian Web server that used malicious software to try and install a password-stealing program on the victim's computer.,financial,hacked,1
Network Solutions,"573,000",2009,"Jul 2009. A large-scale infection of WordPress-driven blogs with malicious code led to the compromise of 573,000 debit and credit cards.",web,hacked,3
Virginia Prescription Monitoring Program,"531,400",2009,"May 2009. A hacker, who was never arrested, demanded a $10 million ransom for a breach effecting 530,000 Virginians. Social security numbers may have been taken. The data was found in a database containing 35 million prescription records.",healthcare,hacked,2
Virginia Dept. Of Health,"8,257,378",2009,May 2009. An extortion demand posted on WikiLeaks sought $10 million to return over 8 million patient records and 35 million prescriptions allegedly stolen from Virginia Department of Health Professions.  All 36 servers were shut down  to protect records.,"government, healthcare",hacked,4
University of California Berkeley,"160,000",2009,"May 2009. The attackers accessed a public Web site and then bypassed additional secured databases stored on the same server. In addition to SSNs, the databases contained health insurance information and non-treatment medical information.",academic,hacked,3
Health Net ,"1,500,000",2009,Nov 2009. A portable hard drive with seven years of personal and medical information on about 1.5 million Health Net customers was lost for six months before being reported. ,healthcare,lost device ,4
US Military,"76,000,000",2009,"Oct 2009. Without first destroying the data the agency sent back a defective unencrypted hard drive for repair and recycling which held detailed records on 76 million veterans, including millions of Social Security numbers dating to 1972.",military,lost device ,2
Compass Bank,"1,000,000",2008,"Mar 2008. A former employee stole a hardrive containing 1m account details from the bank between May & July 2007, then used it to defraud cutomers of nearly $32,000.",financial,inside job,3
Hannaford Brothers Supermarket Chain,"4,200,000",2008,Mar 2008. An estimated 4.2 million credit and debit card numbers were stolen.,retail,hacked,3
University of Miami,"2,100,000",2008,"Apr 2008. Thieves stole a briefcase containing data tapes out of a vehicle used by a private off-site storage company. Anyone who had been a patient of a University of Miami physician or visited a UM facility since 1999 is likely included on the tapes. The data included names, addresses, Social Security numbers and health information. 47,000 of these records may have included credit card or other financial information regarding bill payment.",academic,lost device ,3
BNY Mellon Shareowner Services,"12,500,000",2008,"May 2008. A back-up tape, containing over 12 million customers records were lost.",financial,lost device ,1
Countrywide Financial Corp,"2,500,000",2008,Aug 2008. A former employee was sentenced Tuesday to eight months in prison & ordered to repay $1.2 million after pleading guilty to downloading millions of borrower files on thumb drives & selling the information to other loan officers,financial,inside job,2
UK Home Office,"84,000",2008,"Aug 2008. PA Consulting lost an unencrypted memory stick containing details of high risk, prolific and other offenders.",government,lost device ,2
Countrywide Financial Corp,"2,600,000",2008,"Aug 2008. Rene Rebollo, a former senior financial analyst at Countrywide, stole & sold customer data over a 2 year period.",financial,inside job,3
RBS Worldpay,"1,500,000",2008,"Dec 2008. The hack primarily effected U.S. prepaid and the gift card issuing business of RBS Worldpay. Actual fraud has been committed on approximately 100 cards.  Certain personal information of approximately 1.5 million cardholders and other individuals may have been affected and, of this group, Social Security numbers of 1.1 million people may have been accessed.",financial,hacked,5
Auction.co.kr,"18,000,000",2008,Feb 2008. South Korea’s largest online shopping site was attacked by a Chinese hacker who made off with the user information on 18 million members & a large amount of financial data.,web,hacked,3
GS Caltex,"11,100,000",2008,"Sep 2008. Two multimedia discs containing the names, social security numbers, addresses, cell phone numbers, email addresses and workplaces of Korean customers sorted by age were stolen. They were found by an office worker in a backstreet’s trash pile in Seoul. Experts say a GS Caltex employee likely stole the information for personal purposes given there were no signs of hacking.",energy,inside job,2
AT&T,"113,000",2008,"Jun 2008. A laptop was stolen from a car containing unencrypted Social
Security numbers and bonus/salary info of AT&T employees.",telecoms,lost device ,1
Stanford University,"72,000",2008,"Jun 2008. Tens of thousands of past and current Stanford University employees had personal information - including their dates of birth, Social Security numbers and home addresses - stored on the hard drive of a stolen university laptop.",academic,lost device ,2
University of Utah Hospitals & Clinics,"2,200,000",2008,Jun 2008. The data tapes were stolen by petty thieves from an employee's car. According to police reports the thieves tried - and failed - to view the tapes using a VHS player.,academic,lost device ,4
Chile Ministry Of Education,"6,000,000",2008,May 2008. A computer hacker in Chile published confidential records belonging to six million people to illustrate the weakness of their security. ,government,hacked,1
Jefferson County,"1,600,000",2008,"Nov 2008. ""Jefferson County Clerk Jennifer Maghan said she unveiled a new online search tool that enabled residents and business professionals to access nearly 1.6 million documents that are stored in her office via their home computers""",government,oops!,2
Texas Lottery,"89,000",2008,"Nov 2008. Data on more than 89,000 lottery winners (including names, Social Security numbers, addresses and prize amounts )were taken from the agency without permission by a former computer analyst who copied the password-free data. The employee added he wanted the information ""for possible future reference as a programmer at other state agencies.""",government,inside job,2
Starbucks,"97,000",2008,"Nov 2008. A laptop was stolen that contained private information on 97,000 employees, including names, addresses and Social Security numbers. Employees tried to sue Starbucks in California winning their case in the appeals court before losing in the higher federal court as they were unable to prove any cognizable harm or injury.",retail,lost device ,2
UK Ministry of Defence,"1,700,000",2008,"Oct 2008. Hard drive containing very sensitive details of Armed Forces personnel - passport & national insurance numbers, bank details etc - went missing. Loss was revealed during National Identity Fraud Prevention Week. ",government,lost device ,5
"T-Mobile, Deutsche Telecom","17,000,000",2008,"Oct 2008. Thieves got their hands on a storage device with the data, which included the names, addresses, cell phone numbers, and some birth dates and e-mail addresses for high-profile German citizens. The company said the records did not contain bank details, credit card numbers, or call data.",telecoms,lost device ,1
Norwegian Tax Authorities,"3,950,000",2008,"Sep 2008. ""Tax authorities said they had accidentally sent CD-ROMs filled with the 2006 tax returns of nearly four million people living in Norway, a country of 
just 4.6 million inhabitants, to the editorial staff at national 
newspapers, radios and television stations.""",government,oops!,2
Service Personnel and Veterans Agency (UK),"50,500",2008,Sep 2008. Stolen USBs containing personal information about private lives of staff. ,government,lost device ,2
Monster.com,"1,600,000",2007,"Aug 2007. A trojan virus stole log-ins that were used to harvest user names, e-mail addresses, home addresses and phone numbers. Soon after phishing e-mails encouraged users to download a Monster Job Seeker Tool, which was in fact a program that encrypted files in their computer and left a ransom note demanding money for their decryption.

",web,hacked,2
Driving Standards Agency,"3,000,000",2007,"Dec 2007. Hard disk with details of candidates for the driving theory test was lost in a premises in Iowa by subcontractors. Only names, addresses and phone numbers. ",government,lost device ,2
Fidelity National Information Services,"8,500,000",2007,"Jul 2007. Employee sold customer information to a data broker, including names, addresses, birth dates, bank account and credit card information.",financial,inside job,3
City and Hackney Teaching Primary Care Trust,"160,000",2007,Dec 2007. Heavily encrypted disks containing details of children are lost by couriers.,government,lost device ,2
Gap Inc,"800,000",2007,"Sep 2007. Stolen laptop which contained social security numbers, data on people who applied for positions at Gap stores, including Banana Republic and Old Navy, between July 2006 and June 2007.",retail,lost device ,2
Dai Nippon Printing,"8,637,405",2007,"Mar 2007. A former contractor of Dai Nippon Printing Company in Tokyo, Japan stole 8.6 million records containing the personal data of customers of 43 of the company's clients. ",retail,inside job,1
TK / TJ Maxx,"94,000,000",2007,"Mar 2007. Hackers hacked a Minnesota store wifi network and stole data from credit and debit cards of shoppers at off-price retailers TJX, owners of nearly 2,500 stores, including T.J. Maxx and Marshalls. This case is believed to be the largest such breach of consumer information.",retail,hacked,3
JP Morgan Chase,"2,600,000",2007,May 2007. The personal information of approximately 2.6 million current and former holders of a Chase-Circuit City credit card had been mistakenly identified as trash and thrown out in garbage bags outside five branch offices in New York.,financial,lost device ,3
UK Revenue & Customs,"25,000,000",2007,Nov 2007. A set of discs containing confidential details of 25 million child benefit recipients was lost.,government,lost device ,1
TD Ameritrade,"6,300,000",2007,Sep 2007. TD Ameritrade settled a class action lawsuit to compensate as many as 6.3 million TD Ameritrade customers whose data was stolen by hackers costing the Nebraska online brokerage firm less than $2 per victim.,financial,hacked,1
AOL,"20,000,000",2006,"Aug 2006. Derp. AOL voluntarily released search data for roughly 20 million web queries from 658,000 anonymized users of the service. No one is quite sure why.",web,oops!,1
US Dept of Vet Affairs,"26,500,000",2006,Jul 2006. The Veterans Affairs Department agreed to pay $20 million to settle a class action lawsuit over the loss of a laptop. The department originally took three weeks to report the theft. The laptop was recovered with the data apparently intact a month after it was reported stolen. But it is impossible to say with absolute certainty that the data was not accessed and copied.  ,"government, military",lost device ,2
Automatic Data Processing,"125,000",2006,"Jul 2006. Automatic Data Processing, one of the world's largest payroll service companies, confirmed that it was swindled by a data thief looking for information on hundreds of thousands of American investors.",financial,poor security,2
KDDI,"4,000,000",2006,"Jun 2006. Press report: ""Tokyo police have arrested two men for trying to extort nearly US$90,000 from KDDI Corp. The pair allegedly threatened to disclose the existence of storage media containing personal data belonging to four million KDDI customers prior to a shareholder meeting; however, KDDI alerted the police as soon as they were contacted by the blackmailers; the police monitored communications between KDDI and the pair for several weeks. """,telecoms,hacked,1
Hewlett Packard,"200,000",2006,"Mar 2006. Laptop lost/stolen containing employee data: names, addresses, Social Security numbers, dates of birth and other employment-related information.","tech, retail",lost device ,2
Ameritrade Inc.,"200,000",2005,Apr 2005. Computer backup tape containing personal information was lost. ,financial,lost device ,2
Citigroup,"3,900,000",2005,Jun 2005. Blame the messenger! A box of computer tapes containing information on 3.9 million customers was lost by United Parcel Service (UPS) while in transit to a credit reporting agency.,financial,lost device ,3
Cardsystems Solutions Inc. ,"40,000,000",2005,"Jun 2005. CardSystems was fingered by MasterCard after it spotted fraud on credit card accounts and found a common thread, tracing it back to CardSystems.  An unauthorized entity put a specific code into CardSystems' network, enabling the person or group to gain access to the data. It's not clear how many of the 40 million accounts were actually stolen. ",financial,hacked,3
AOL,"92,000,000",2004,Jun 2004. A former America Online software engineer stole 92 million screen names and e-mail addresses and sold them to spammers who sent out up to 7 billion unsolicited e-mails.,web,inside job,1
